Time,Phase_Labels
1738247226.05716,0
1738247226.0731828,0
1738247226.0923662,0
1738247226.1067886,0
1738247226.122908,0
1738247226.142359,0
1738247226.1567836,0
1738247226.1734648,0
1738247226.1928296,0
1738247226.206966,0
1738247226.223942,0
1738247226.242563,0
1738247226.257085,0
1738247226.2737043,0
1738247226.2933936,0
1738247226.3073597,0
1738247226.3246305,0
1738247226.3426003,0
1738247226.3574386,0
1738247226.3743196,0
1738247226.3924887,0
1738247226.4080122,0
1738247226.423601,0
1738247226.4436078,0
1738247226.457721,0
1738247226.47393,0
1738247226.4933054,0
1738247226.507949,0
1738247226.5239544,0
1738247226.543038,0
1738247226.557963,0
1738247226.574718,0
1738247226.593389,0
1738247226.6078422,0
1738247226.6244454,0
1738247226.6434762,0
1738247226.6580486,0
1738247226.6754034,0
1738247226.6934416,0
1738247226.7082868,0
1738247226.7251594,0
1738247226.7440183,0
1738247226.7583654,0
1738247226.7750022,0
1738247226.7946062,0
1738247226.8087306,0
1738247226.8254335,0
1738247226.8437638,0
1738247226.858967,0
1738247226.8756096,0
1738247226.8943377,0
1738247226.9090843,0
1738247226.9255686,0
1738247226.9442942,0
1738247226.9586086,0
1738247226.976465,0
1738247226.994892,0
1738247227.0090463,0
1738247227.025986,0
1738247227.0442924,0
1738247227.058514,0
1738247227.076274,0
1738247227.094771,0
1738247227.109378,0
1738247227.1264143,0
1738247227.1445303,0
1738247227.1592877,0
1738247227.1766868,0
1738247227.1950228,0
1738247227.209693,0
1738247227.22696,0
1738247227.2447543,0
1738247227.2592623,0
1738247227.2776146,0
1738247227.295221,0
1738247227.310138,0
1738247227.3275535,0
1738247227.3450174,0
1738247227.3604083,0
1738247227.377376,0
1738247227.39573,0
1738247227.4141614,0
1738247227.4320197,0
1738247227.4497602,0
1738247227.464856,0
1738247227.483508,0
1738247227.5012674,0
1738247227.515771,0
1738247227.5338318,0
1738247227.5515633,0
1738247227.5662034,0
1738247227.5843456,0
1738247227.6017838,0
1738247227.6171448,0
1738247227.6344218,0
1738247227.6527123,0
1738247227.666715,0
1738247227.684613,0
1738247227.702306,0
1738247227.717321,0
1738247227.7346656,0
1738247227.7521048,0
1738247227.7670434,0
1738247227.784886,0
1738247227.80291,0
1738247227.8178427,0
1738247227.8346777,0
1738247227.8523693,0
1738247227.8679397,0
1738247227.8855312,0
1738247227.9025528,0
1738247227.918064,0
1738247227.9352276,0
1738247227.9530888,0
1738247227.9681356,0
1738247227.9861767,0
1738247228.0031605,0
1738247228.0180385,0
1738247228.0358822,0
1738247228.05305,0
1738247228.0684078,0
1738247228.0866604,0
1738247228.1037102,0
1738247228.118424,0
1738247228.136439,0
1738247228.1534505,0
1738247228.1689656,0
1738247228.1871305,0
1738247228.2047143,0
1738247228.219074,0
1738247228.2378798,0
1738247228.2541597,0
1738247228.2694046,0
1738247228.2885284,0
1738247228.3049746,0
1738247228.3196623,0
1738247228.3394413,0
1738247228.3553553,0
1738247228.3700626,0
1738247228.3897953,0
1738247228.405959,0
1738247228.4208865,0
1738247228.4405546,0
1738247228.4558136,0
1738247228.4711366,0
1738247228.4914243,0
1738247228.506405,0
1738247228.521943,0
1738247228.5416188,0
1738247228.5566463,0
1738247228.5716944,0
1738247228.5924258,0
1738247228.6065743,0
1738247228.6224368,0
1738247228.642196,0
1738247228.657166,0
1738247228.6727862,0
1738247228.6921034,0
1738247228.7072914,0
1738247228.7222576,0
1738247228.742285,0
1738247228.7566793,0
1738247228.7730737,0
1738247228.793023,0
1738247228.8071392,0
1738247228.823417,0
1738247228.8432207,0
1738247228.858055,0
1738247228.8740776,0
1738247228.8935463,0
1738247228.9077306,0
1738247228.9239624,0
1738247228.9434645,0
1738247228.9583511,0
1738247228.9736712,0
1738247228.9940898,0
1738247229.0086074,0
1738247229.0239968,0
1738247229.043825,0
1738247229.0581086,0
1738247229.0740163,0
1738247229.0931373,0
1738247229.1083915,0
1738247229.1244318,0
1738247229.1434138,1
1738247229.1582048,1
1738247229.1734064,1
1738247229.193102,1
1738247229.2074995,1
1738247229.2223425,1
1738247229.242514,1
1738247229.25711,1
1738247229.2725005,1
1738247229.2917228,1
1738247229.3068204,1
1738247229.321618,1
1738247229.340758,1
1738247229.3561318,1
1738247229.3714552,1
1738247229.3913536,1
1738247229.4065588,1
1738247229.42154,1
1738247229.4390774,1
1738247229.4561603,1
1738247229.471064,1
1738247229.4888506,1
1738247229.505589,1
1738247229.520064,1
1738247229.5360277,1
1738247229.5553136,1
1738247229.5700774,1
1738247229.5855749,1
1738247229.604781,1
1738247229.6202123,1
1738247229.6353922,1
1738247229.655187,1
1738247229.670257,1
1738247229.6865466,1
1738247229.705782,1
1738247229.7206886,1
1738247229.7358518,1
1738247229.7556872,1
1738247229.7704325,1
1738247229.7861772,1
1738247229.8055563,1
1738247229.820999,1
1738247229.836053,1
1738247229.8559735,1
1738247229.8707864,1
1738247229.886604,1
1738247229.9059818,1
1738247229.9208558,1
1738247229.9369447,1
1738247229.955886,1
1738247229.9707437,1
1738247229.9866917,1
1738247230.0059235,1
1738247230.0205886,1
1738247230.0367696,1
1738247230.0556931,1
1738247230.070444,1
1738247230.086579,1
1738247230.10588,1
1738247230.1205473,1
1738247230.136588,1
1738247230.1566815,1
1738247230.1706624,1
1738247230.1864693,1
1738247230.2058818,1
1738247230.2206814,1
1738247230.2371142,1
1738247230.2557988,1
1738247230.270689,1
1738247230.286584,1
1738247230.3067102,1
1738247230.3210063,1
1738247230.3369813,1
1738247230.3565328,1
1738247230.3710208,1
1738247230.3869543,1
1738247230.4058504,1
1738247230.421141,1
1738247230.4372475,1
1738247230.4568172,1
1738247230.4710689,1
1738247230.4870076,1
1738247230.5066817,1
1738247230.5206664,1
1738247230.5369954,1
1738247230.5566874,1
1738247230.5708053,1
1738247230.587086,1
1738247230.6063626,1
1738247230.6210885,1
1738247230.6370645,1
1738247230.6568584,1
1738247230.6709526,1
1738247230.6875553,1
1738247230.706604,1
1738247230.7211635,1
1738247230.7371943,1
1738247230.7568305,1
1738247230.7710643,1
1738247230.7875557,1
1738247230.8072171,1
1738247230.821725,1
1738247230.8370688,1
1738247230.856923,1
1738247230.8711944,1
1738247230.8877485,1
1738247230.90727,1
1738247230.9216728,1
1738247230.937604,1
1738247230.957289,1
1738247230.9714289,1
1738247230.9879336,1
1738247231.0067456,1
1738247231.021579,1
1738247231.037562,1
1738247231.057268,1
1738247231.0714705,1
1738247231.0877326,1
1738247231.107249,1
1738247231.121753,1
1738247231.1385407,1
1738247231.1579835,1
1738247231.1722715,1
1738247231.1884232,1
1738247231.20754,1
1738247231.222939,1
1738247231.237842,1
1738247231.2577877,1
1738247231.2724247,1
1738247231.2881076,1
1738247231.3078449,1
1738247231.3223045,1
1738247231.338326,1
1738247231.357541,1
1738247231.372389,1
1738247231.3880885,1
1738247231.4077528,1
1738247231.4220328,1
1738247231.4383872,1
1738247231.45795,1
1738247231.4724596,1
1738247231.4889448,1
1738247231.5078275,1
1738247231.522575,1
1738247231.5387647,1
1738247231.5583968,1
1738247231.5724456,1
1738247231.58882,1
1738247231.607933,1
1738247231.6228044,1
1738247231.6390493,1
1738247231.658608,1
1738247231.6725628,1
1738247231.6899705,1
1738247231.7079904,1
1738247231.7229812,1
1738247231.739453,1
1738247231.7581537,1
1738247231.7736752,1
1738247231.7894316,1
1738247231.8089447,1
1738247231.8231194,1
1738247231.8400571,1
1738247231.859451,1
1738247231.873313,1
1738247231.89037,1
1738247231.9089043,1
1738247231.923864,1
1738247231.940827,1
1738247231.9591978,1
1738247231.974078,1
1738247231.9911857,1
1738247232.0094874,1
1738247232.0235338,1
1738247232.0409627,1
1738247232.0589616,1
1738247232.0742824,1
1738247232.091066,1
1738247232.1093976,1
1738247232.1243794,1
1738247232.1416368,1
1738247232.1593945,1
1738247232.1742616,1
1738247232.1919563,1
1738247232.209485,1
1738247232.2245688,1
1738247232.2420976,1
1738247232.2591963,1
1738247232.2743623,1
1738247232.2915106,1
1738247232.3095648,1
1738247232.324268,1
1738247232.3418465,1
1738247232.3594017,1
1738247232.3745048,1
1738247232.3927927,1
1738247232.4096036,1
1738247232.4242885,1
1738247232.441703,1
1738247232.4600592,1
1738247232.4744678,1
1738247232.4923844,1
1738247232.509936,1
1738247232.5248852,1
1738247232.5420153,1
1738247232.5594954,1
1738247232.5742345,1
1738247232.592643,1
1738247232.6097949,1
1738247232.6247053,1
1738247232.6427586,1
1738247232.660676,1
1738247232.674605,1
1738247232.6934688,1
1738247232.7109206,1
1738247232.7258947,1
1738247232.7437804,1
1738247232.7608006,1
1738247232.776262,1
1738247232.7943113,1
1738247232.8113484,1
1738247232.8257697,1
1738247232.8447387,1
1738247232.8614943,1
1738247232.8763452,1
1738247232.894219,1
1738247232.9117136,1
1738247232.9260414,1
1738247232.9449322,1
1738247232.9621575,1
1738247232.9767418,1
1738247232.9955611,1
1738247233.0131466,1
1738247233.0270455,1
1738247233.045915,1
1738247233.0631812,1
1738247233.077561,1
1738247233.0963578,1
1738247233.113135,1
1738247233.12784,1
1738247233.146764,1
1738247233.16315,1
1738247233.1783454,1
1738247233.1969676,1
1738247233.214072,1
1738247233.2282038,1
1738247233.2469184,1
1738247233.2631538,1
1738247233.2786255,1
1738247233.296821,1
1738247233.3136764,1
1738247233.3290863,1
1738247233.347184,1
1738247233.363799,1
1738247233.3789933,1
1738247233.3973756,1
1738247233.4135697,1
1738247233.429022,1
1738247233.4477046,1
1738247233.4645193,1
1738247233.4792602,1
1738247233.4979005,1
1738247233.5140278,1
1738247233.5298934,1
1738247233.5483563,1
1738247233.56484,1
1738247233.5796363,1
1738247233.5984724,1
1738247233.6144502,1
1738247233.6299024,1
1738247233.6478672,1
1738247233.6651306,1
1738247233.680511,1
1738247233.698371,1
1738247233.7153437,1
1738247233.7297974,1
1738247233.748756,1
1738247233.764943,1
1738247233.7806325,0
1738247233.7987409,0
1738247233.8153512,0
1738247233.8300312,0
1738247233.8484688,0
1738247233.8656683,0
1738247233.881022,0
1738247233.8980129,0
1738247233.916107,0
1738247233.9302304,0
1738247233.9484549,0
1738247233.9653962,0
1738247233.980245,0
1738247233.9988146,0
1738247234.015237,0
1738247234.0309,0
1738247234.0488722,0
1738247234.065689,0
1738247234.0803716,0
1738247234.0986671,0
1738247234.1153142,0
1738247234.130703,0
1738247234.1490648,0
1738247234.165623,0
1738247234.1808393,0
1738247234.199089,0
1738247234.2158554,0
1738247234.2308097,0
1738247234.2488055,0
1738247234.2659156,0
1738247234.2803855,0
1738247234.2990544,0
1738247234.3162396,0
1738247234.3301291,0
1738247234.349054,0
1738247234.366176,0
1738247234.381304,0
1738247234.3988347,0
1738247234.416143,0
1738247234.4306529,0
1738247234.4494164,0
1738247234.466734,0
1738247234.4816148,0
1738247234.4990222,0
1738247234.5165098,0
1738247234.53169,0
1738247234.549297,0
1738247234.5662649,0
1738247234.5820425,1
1738247234.599388,1
1738247234.617136,1
1738247234.6316135,1
1738247234.649938,1
1738247234.6666102,1
1738247234.681958,1
1738247234.6999483,1
1738247234.716956,1
1738247234.7321815,1
1738247234.750177,1
1738247234.767912,1
1738247234.782169,1
1738247234.7996995,1
1738247234.8172054,1
1738247234.8327348,1
1738247234.850424,1
1738247234.8676183,1
1738247234.8831918,1
1738247234.9002495,1
1738247234.9174106,1
1738247234.932629,1
1738247234.9499912,1
1738247234.968187,1
1738247234.982509,1
1738247235.000588,1
1738247235.0179992,1
1738247235.032729,1
1738247235.050197,1
1738247235.0691674,1
1738247235.083444,0
1738247235.1012745,0
1738247235.1181395,0
1738247235.1341672,0
1738247235.1511545,0
1738247235.1690052,0
1738247235.1842866,0
1738247235.2013464,0
1738247235.218712,0
1738247235.2354662,0
1738247235.251755,0
1738247235.269057,0
1738247235.285108,0
1738247235.3013587,0
1738247235.3189137,0
1738247235.335223,0
1738247235.3517804,0
1738247235.369338,0
1738247235.3854897,0
1738247235.401408,0
1738247235.41898,0
1738247235.4364612,0
1738247235.4523048,0
1738247235.4691846,0
1738247235.4863727,0
1738247235.5020618,0
1738247235.5200686,0
1738247235.536724,0
1738247235.5517073,0
1738247235.5695183,0
1738247235.5862637,0
1738247235.6019616,0
1738247235.619832,0
1738247235.6364048,0
1738247235.652256,0
1738247235.6697075,0
1738247235.686159,0
1738247235.7023077,0
1738247235.7202191,0
1738247235.7367687,0
1738247235.7524984,0
1738247235.7699995,0
1738247235.7867775,0
1738247235.8021708,0
1738247235.8204298,0
1738247235.8371909,0
1738247235.8526907,0
1738247235.869934,0
1738247235.8874643,0
1738247235.9020767,0
1738247235.9199357,0
1738247235.9401572,0
1738247235.959261,0
1738247235.973699,0
1738247235.9906983,0
1738247236.0105357,0
1738247236.0246964,0
1738247236.0411503,0
1738247236.0601563,0
1738247236.0760827,0
1738247236.0910697,0
1738247236.1107936,0
1738247236.1257732,0
1738247236.1415558,0
1738247236.1618364,0
1738247236.1757371,0
1738247236.1923437,0
1738247236.2113693,0
1738247236.226009,0
1738247236.2423792,0
1738247236.2618403,0
1738247236.275942,0
1738247236.292739,0
1738247236.311556,0
1738247236.3262184,0
1738247236.3421545,0
1738247236.361445,0
1738247236.37631,0
1738247236.3920884,0
1738247236.411777,0
1738247236.4264088,0
1738247236.442804,0
1738247236.4617076,0
1738247236.4762168,0
1738247236.4926572,0
1738247236.511968,0
1738247236.526578,0
1738247236.5426605,0
1738247236.5616894,0
1738247236.5763028,0
1738247236.593078,0
1738247236.6128392,0
1738247236.6269045,0
1738247236.6433642,0
1738247236.6619442,0
1738247236.6764083,0
1738247236.6922932,0
1738247236.7122765,0
1738247236.7272494,0
1738247236.7429285,0
1738247236.7620792,0
1738247236.776399,0
1738247236.793024,0
1738247236.812584,0
1738247236.8265324,0
1738247236.8428185,0
1738247236.861636,0
1738247236.8761432,0
1738247236.8924782,0
1738247236.9113927,0
1738247236.9265163,0
1738247236.942479,0
1738247236.96183,0
1738247236.9762828,0
1738247236.992935,0
1738247237.0113418,0
1738247237.0258608,0
1738247237.0428386,0
1738247237.061494,0
1738247237.0758636,0
1738247237.0924516,0
1738247237.1118486,0
1738247237.125939,0
1738247237.1425033,0
1738247237.1609962,0
1738247237.1759195,0
1738247237.1925604,0
1738247237.211002,0
1738247237.2262833,0
1738247237.2425792,0
1738247237.2608614,0
1738247237.2763016,0
1738247237.2922938,0
1738247237.3108914,0
1738247237.326375,0
1738247237.3420994,0
1738247237.3601224,0
1738247237.3757331,0
1738247237.3926742,0
1738247237.409953,0
1738247237.4259205,0
1738247237.442588,0
1738247237.460152,0
1738247237.4757726,0
1738247237.492194,0
1738247237.510624,0
1738247237.5265172,0
1738247237.5432258,0
1738247237.5598333,0
1738247237.5764697,0
1738247237.592409,0
1738247237.610672,0
1738247237.626628,0
1738247237.642857,0
1738247237.6605368,0
1738247237.6765018,0
1738247237.6925704,0
1738247237.71059,0
1738247237.726871,0
1738247237.7429528,0
1738247237.7602324,0
1738247237.7763023,0
1738247237.7929442,0
1738247237.810276,0
1738247237.8264909,0
1738247237.8434465,0
1738247237.860015,0
1738247237.8766685,0
1738247237.8934848,0
1738247237.9109015,0
1738247237.927519,0
1738247237.9427328,0
1738247237.9612272,0
1738247237.9772787,0
1738247237.9934986,0
1738247238.0113091,0
1738247238.0274546,0
1738247238.043311,0
1738247238.0609932,0
1738247238.0776882,0
1738247238.0933516,0
1738247238.111948,0
1738247238.1279545,0
1738247238.1436005,0
1738247238.1620128,0
1738247238.1778653,0
1738247238.1936936,0
1738247238.2118769,0
1738247238.2285955,0
1738247238.244107,0
1738247238.2618022,0
1738247238.2786608,0
1738247238.2942293,0
1738247238.311947,0
1738247238.329048,0
1738247238.3441737,0
1738247238.3621078,0
1738247238.37914,0
1738247238.3941286,0
1738247238.4122407,0
1738247238.4288497,0
1738247238.444513,0
1738247238.4623225,0
1738247238.4795516,0
1738247238.49422,0
1738247238.5123787,0
1738247238.5289967,0
1738247238.5441518,0
1738247238.5633988,0
1738247238.5794046,0
1738247238.5945337,0
1738247238.6129909,0
1738247238.6292748,0
1738247238.644364,0
1738247238.663237,0
1738247238.6791933,0
1738247238.6949506,0
1738247238.7127254,0
1738247238.7296717,0
1738247238.744691,0
1738247238.762718,0
1738247238.779668,0
1738247238.794802,0
1738247238.813089,0
1738247238.829417,0
1738247238.844535,0
1738247238.8629055,0
1738247238.8797376,0
1738247238.8959253,0
1738247238.9131148,0
1738247238.929943,0
1738247238.9447026,0
1738247238.9630988,0
1738247238.9795744,0
1738247238.995416,0
1738247239.0130358,0
1738247239.030095,0
1738247239.0451326,0
1738247239.0634208,0
1738247239.080474,0
1738247239.0952303,0
1738247239.1135025,0
1738247239.1299407,0
1738247239.1455116,0
1738247239.163811,0
1738247239.1804478,0
1738247239.1950123,0
1738247239.213189,0
1738247239.2299123,0
1738247239.2516773,0
1738247239.2679296,0
1738247239.2828543,0
1738247239.300134,0
1738247239.3167627,0
1738247239.33188,0
1738247239.3484251,0
1738247239.364361,0
1738247239.381356,0
1738247239.3963485,0
1738247239.4137294,0
1738247239.4311917,0
1738247239.446511,0
1738247239.464461,0
1738247239.4811244,0
1738247239.4958088,0
1738247239.5139427,0
1738247239.531291,0
1738247239.5464392,0
1738247239.5647082,0
1738247239.5815773,0
1738247239.5971522,0
1738247239.6147492,0
1738247239.6311998,0
1738247239.646559,0
1738247239.6647043,0
1738247239.6815035,0
1738247239.6967802,0
1738247239.7146988,0
1738247239.7321355,0
1738247239.747379,0
1738247239.764691,0
1738247239.782335,0
1738247239.7975926,0
1738247239.8146474,0
1738247239.83229,0
1738247239.8484042,0
1738247239.8650956,0
1738247239.8824596,0
1738247239.8982575,0
1738247239.914888,0
1738247239.9329512,0
1738247239.948606,0
1738247239.9651444,0
1738247239.982845,0
1738247239.998694,0
1738247240.0157037,0
1738247240.0330555,0
1738247240.048506,0
1738247240.0656104,0
1738247240.0826223,0
1738247240.0987322,0
1738247240.1156535,0
1738247240.132995,0
1738247240.1493068,0
1738247240.166328,0
1738247240.183438,0
1738247240.1999767,0
1738247240.2166896,0
1738247240.234023,0
1738247240.2503352,0
1738247240.266183,0
1738247240.2837696,0
1738247240.3003955,0
1738247240.3166988,0
1738247240.334263,0
1738247240.3514774,0
1738247240.3663387,0
1738247240.384336,0
1738247240.4014435,0
1738247240.416438,0
1738247240.4341726,0
1738247240.451493,0
1738247240.4665625,0
1738247240.4850636,0
1738247240.5010412,0
1738247240.5166805,0
1738247240.5345056,0
1738247240.5520856,0
1738247240.5667646,0
1738247240.5844958,0
1738247240.601679,0
1738247240.6164832,0
1738247240.6342168,0
